molecule_chembl_id,canonical_smiles
CHEMBL4290804,NS(=O)(=O)c1ccc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)nc4)cnc23)c2ccccc12
CHEMBL4290812,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCN(C)CC1
CHEMBL4290831,CC(=O)Nc1ccc(-c2ccnc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)n2)cc1.Cl
CHEMBL4290855,Cc1c(OCCO)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12
CHEMBL4290869,CC(C)(O)CC(=O)NCCc1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c2c1
CHEMBL4290876,CNC(=O)Nc1sc2c(C(C)C)cc(NS(=O)(=O)N(C)C)cc2c1C(N)=O
CHEMBL4290879,Cn1nc(-c2ccc3c(c2)CCN3C(=O)Cc2ccc(C(F)(F)F)cc2)c2c(N)ncnc21
CHEMBL4290892,CC(CNC1=NN=C(c2ccc3[nH]c(=O)[nH]c3c2)CS1)c1ccccc1
CHEMBL4290903,COc1ccc(CNC(=O)c2ccc(C3CC(=O)N(Cc4ccccc4[N+](=O)[O-])c4ccccc4S3)cc2)cc1
CHEMBL4290931,CN(c1ncnc2[nH]ccc12)[C@H]1CN(C(=O)Nc2ccccc2)CC12CC2
CHEMBL4290948,Cn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc21
CHEMBL4290957,CN(c1ncnc2[nH]ccc12)[C@@H]1CN(C(=O)CC#N)CC12CC2
CHEMBL4291006,CCCCNc1ncc2c(-c3ccc(NC4CCNCC4)cc3)cn([C@H]3CC[C@H](O)CC3)c2n1
CHEMBL4291029,COc1ccc2c3ccnc(C)c3n(CC#N)c2c1
CHEMBL4291033,C=CC(=O)N[C@H]1CCN(c2ncc(C(N)=O)c(Nc3ccc(F)cc3)n2)C1
CHEMBL4291088,CN1C(=O)/C(=C\c2ccc3c(c2)OCO3)N=C1N
CHEMBL4291114,O=C(C1CC1)N1CCN(CCCCOc2ccc(N3C(=O)S/C(=C\c4ccc(Oc5ccc(Br)cc5)cc4)C3=O)cc2)CC1
CHEMBL4291128,CC(=O)c1ccc(OCc2ccccn2)c(-c2ccc(F)cc2)c1
CHEMBL4291146,COc1ccc(C2=Nc3c(n[nH]c3C)Nc3nc(SC)ncc32)cc1
CHEMBL4291184,CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](N)Cc1ccc(O)cc1)C(C)C)C(=O)N[C@@H](CCO)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCNC(=O)CCCc1cn(CCCCCCOC(=O)COCC(=O)O[C@@H](C(=O)O[C@H]2C[C@@]3(O)[C@@H](OC(=O)c4ccccc4)[C@@H]4[C@]5(OC(C)=O)CO[C@@H]5C[C@H](O)[C@@]4(C)C(=O)[C@H](OC(C)=O)C(=C2C)C3(C)C)[C@@H](NC(=O)c2ccccc2)c2ccccc2)nn1)C(=O)O
CHEMBL4291192,CCOC(=O)C1=C(CSC(=S)N(C2CCCCC2)C2CCCCC2)N(C)C(=O)NC1c1ccccc1
CHEMBL4291199,COC(OC)c1cc(N)ncc1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1
CHEMBL4291200,CNc1cc(Nc2c(F)c(F)cc(F)c2F)nn2c(C(=O)NC[C@](C)(O)CO)cnc12
CHEMBL4291202,CCC[C@H](C)Nc1ncc2c(-c3ccc(CN4CCOCC4)cc3)cn([C@H]3CC[C@H](O)CC3)c2n1
CHEMBL4291229,Cn1nc(-c2ccc(NC(=O)Cc3cccc(C(F)(F)F)c3)cc2)c2c(N)ncnc21
CHEMBL4291297,O=C(Nc1cncc(-c2cc(-c3cccnc3)cs2)c1)c1ccccc1Cl
CHEMBL4291298,COc1cc2c(=O)n(C3CCNCC3)c3c4cc[nH]c4ncc3c2cc1OC
CHEMBL4291307,CC(=O)Nc1cc(-c2[nH]c3cccnc3c2-c2ccc(F)cn2)ccn1
CHEMBL4291350,COc1ncc(-c2ccncc2)cc1N
CHEMBL4291365,Cl.O=c1[nH]c2ccc(C3=NN=C(NCc4ccccc4)SC3)cc2[nH]1
CHEMBL4291402,COc1cccc(OCc2cc(C)ccn2)c1-c1ccc2c(c1)CCNCC2
CHEMBL4291408,CC(Cn1ncc2c(Nc3cc(O)ccc3Cl)nc(NCCN)nc21)c1ccccc1
CHEMBL4291409,CCC[C@H](Nc1ncc2c(-c3ccc(CN4CCN(C)CC4)cc3)cn([C@H]3CC[C@H](O)CC3)c2n1)C(F)(F)F
CHEMBL4291431,O=c1[nH]c2ccc(C3=NN=C(NCc4cccnc4)SC3)cc2[nH]1
CHEMBL4291436,CNc1nc2ccccc2n1-c1nc(N2CCOC[C@H]2C)cc(C2(S(C)(=O)=O)CC2)n1
CHEMBL4291439,Cc1cccc(-c2nn3c(c2-c2ccc(O)cc2)CC(C)(C)C3)n1
CHEMBL4291453,CCOC(=O)c1cccc(NC(=O)Nc2nc3c(s2)CC(NC(=O)Nc2cccc(C(=O)OCC)c2)CC3)c1
CHEMBL4291471,CC(=O)Nc1ccc(-c2cc3c(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)ncnc3s2)cc1
CHEMBL4291472,O=C(Nc1cc(-c2ccnc(NC3CC3)n2)c[nH]c1=O)c1ccccc1
CHEMBL4291517,C[C@@H]1O[C@@H]2C[C@](O)([C@H]1O)n1c3ccccc3c3c4c(c5c6cc(O)ccc6n2c5c31)C(=O)NC4
CHEMBL4291519,CC(NC1=NN=C(c2ccc3[nH]c(=O)[nH]c3c2)CS1)c1ccc(F)cc1
CHEMBL4291528,CN(c1ncnc2[nH]ccc12)[C@H]1CN(C(=O)Nc2cc(Cl)ccc2Cl)CC12CC2
CHEMBL4291572,CNc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccc(C)cc1
CHEMBL4291608,COc1nc(N2CCN(CCO)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1
CHEMBL4291611,CNc1cc(Nc2cccc(-c3ccccc3)c2)nn2c(C(N)=O)cnc12
CHEMBL4291635,COc1ncc(-c2ccc3nccc(=O)n3c2)cc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1
CHEMBL4291675,Cc1cccc(-c2nn3c(c2-c2ccnc(Nc4ccc(S(N)(=O)=O)cc4)c2)C(C)C(C)(C)C3)n1
CHEMBL4291690,Cc1nn(C(=O)C2CCCC2)c(N)c1-c1ccc(Cl)c(Cl)c1
CHEMBL4291703,COc1ccc(-c2c(F)cccc2OCc2ccccn2)cc1
CHEMBL4291706,CN(C)[C@H]1CC[C@H](Nc2ncnn3cccc23)CC1
CHEMBL4291720,COc1cc2c(=O)n(C3CCCCCC3)c3c4cc[nH]c4ncc3c2cc1OC
CHEMBL4291732,O=S(=O)(c1ccc(F)cc1)N1CCCC(Nc2nccc(-c3c(-c4ccc(F)cc4)nc4sccn34)n2)C1
CHEMBL4291735,CNC(=O)CC(=O)N1C[C@H](N(C)c2ncnc3[nH]ccc23)C2(CC2)C1
CHEMBL4291759,O=C(c1ccc(-c2ccc(O)cc2)cc1)C(Cl)Cl
CHEMBL4291781,CC(=O)Nc1ccc(-c2ccnc(Nc3ccc(OCCCCCCCC(=O)NO)cc3)n2)cc1.Cl
CHEMBL4291783,CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-n3c(N)nc4ccccc43)n2)CC1
CHEMBL4291811,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](N)[C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
CHEMBL429298,O=S(=O)(c1cccc2c(Cl)cccc12)N1CCCNCC1
CHEMBL429299,Nc1ncnc2c1c(-c1ccc3[nH]c(Cc4ccccc4Br)nc3c1)nn2[C@H]1CC[C@H](N2CCOCC2)CC1
CHEMBL4291829,CC(C)S(=O)(=O)N1C[C@H](N(C)c2ncnc3[nH]ccc23)C2(CC2)C1
CHEMBL4291891,C[C@@H]1CNC[C@H](C)N1c1ccc(-c2cnc3c(-c4ccc(S(=O)(=O)N(C)C)c5ccccc45)cnn3c2)cc1
CHEMBL4291900,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCN4CCOCC4)cc3)ncc2Cl)c1
CHEMBL4291935,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(CN4CCOCC4)cc3)ncc2F)c1
CHEMBL4291938,Cc1c(OCC(=O)N2CCOCC2)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12
CHEMBL4291945,Cc1ccnc(COc2ccc(C)nc2-c2ccc3c(c2)CCNCC3)c1
CHEMBL4291950,C[C@@H]1CNC[C@H](C)N1c1ccc(-c2cnc3c(-c4ccc(NS(C)(=O)=O)c5ccccc45)cnn3c2)cc1
CHEMBL4291966,Nc1nc2oc3ccc(C4=CCCCC4)cc3c(=O)c2cc1-c1nn[nH]n1
CHEMBL4292010,N#CNC1CCc2ccc(-c3ncnc4[nH]ccc34)cc21
CHEMBL4292011,CN(c1ncnc2[nH]ccc12)[C@H]1CN(C(=O)c2cccc(C(F)(F)F)c2)CC12CC2
CHEMBL4292020,CN1CCN(c2ccc(-c3c(-c4cc(F)c(O)c(F)c4)cnc4[nH]ccc34)cc2)CC1
CHEMBL4292027,Cn1nc(-c2ccc3c(c2)CCN3C(=O)Cc2cc(F)cc(C(F)(F)F)c2)c2c(N)ncnc21
CHEMBL4292047,CC(=O)Nc1cc(-c2[nH]c3cccnc3c2-c2cccc(C)n2)ccn1
CHEMBL4292059,O=C(N1CCN(c2ncnc3[nH]nc(Br)c23)CC1)C1(c2ccc(Br)cc2)CCNCC1
CHEMBL4292088,Cc1[nH]nc(N)c1-c1cc(C(F)(F)F)cc(C(F)(F)F)c1
CHEMBL4292099,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]cnc3c2)c1C
CHEMBL4292102,COc1ccc(-c2c(OC)cccc2OCc2ccccn2)cc1
CHEMBL4292110,CCOC(=O)c1ccc(Nc2cc(Nc3cccc(OC)c3)ncn2)cc1
CHEMBL4292129,CN(C)CCOC(C)(C)c1ccc(NC(=O)c2nc(C#N)c[nH]2)c(C2=CCC(C)(C)CC2)c1.O=C(O)C(F)(F)F
CHEMBL4292170,COc1ccc(-c2c(-c3cccc(C)n3)nn3c2C(C)C(C)(C)C3)cc1
CHEMBL4292228,COCCOc1cc2nccc(Nc3n[nH]c(C)c3C)c2cc1S(=O)(=O)C(C)(C)C
CHEMBL4292246,CC(=O)c1ccc(OCc2ccccn2)c(-c2ccc3c(c2)CCCNC3)c1
CHEMBL4292278,Cc1ccc(C2=NN(C(=S)Nc3ccccc3)C(c3ccc4c(c3)OCCO4)C2)cc1C
CHEMBL4292282,Cc1c(C(=O)N2CCC(O)CC2)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12
CHEMBL4292292,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]cc(OC)c3c2)c1F
CHEMBL4292295,CC(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@H]1Cc2c[n+](cn2CCCCCCCCc2ccccc2)CCCCNC(=O)[C@H]([C@@H](C)OP(=O)(O)O)NC(=O)[C@H](CO)NC1=O
CHEMBL4292320,CS(=O)(=O)N[C@@H]1C[C@H](NC#N)c2cc(-c3ncnc4[nH]ccc34)ccc21
CHEMBL4292331,C[C@@H]1CNC[C@H](C)N1c1ccc(-c2cnc3c(-c4ccc(S(N)(=O)=O)c(N)c4)cnn3c2)cc1
CHEMBL4292341,N#CN[C@H]1CCc2ccc(-c3ncnc4[nH]cc(-c5cccc(CO)c5)c34)cc21
CHEMBL4292344,C=C(C)c1cc2c(=O)c3cc(C(=O)O)c(N)nc3oc2cc1F
CHEMBL4292351,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(CN4CCOCC4)cc3OC)ncc2Cl)c1
CHEMBL4292392,Nc1cc(C(F)F)c(-c2nc(N3C4COCC3C4)nc(N3C4COCC3C4)n2)cn1
CHEMBL4292408,CN1CCN(c2ccc(Nc3nccc(-c4ccc(NC(=O)CCCCCCC(=O)NO)cc4)n3)cc2)CC1
CHEMBL4292423,CCNC(=O)Nc1cccc2cc(Oc3ccnc(NC(=O)c4ccc(N5C[C@@H](C)N[C@@H](C)C5)cc4)c3)ccc12
CHEMBL4292435,CN1CCN(Cc2ccc(-c3cn([C@H]4CC[C@H](O)CC4)c4nc(NC5CCCCC5)ncc34)cc2)CC1
CHEMBL4292442,Cn1cc(-c2csc(-c3cncc(NC(=O)C4CC4)c3)c2)cn1
CHEMBL4292454,CC(C)n1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc21
CHEMBL4292463,O=c1[nH]c2ccc(C3=NN=C(NCc4ccc(Cl)cc4)SC3)cc2[nH]1
CHEMBL4292468,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCCN4CCOCC4)c(OC)c3)ncc2Cl)c1
CHEMBL4292471,Cc1ccc(C(=O)Nc2cncc(-c3cc(-c4cccnc4)cs3)c2)cc1
CHEMBL4292474,COc1cccc2c(Nc3cc(C)[nH]n3)nc(-c3ccccc3)nc12
CHEMBL4292491,Cc1cccc(-c2nn3c(c2-c2ccnc(Nc4ccc(S(N)(=O)=O)cc4)c2)CC(C)(C)C3)n1
CHEMBL4292532,CS(=O)(=O)C1(c2cc(N3C4CCC3COC4)nc(-c3cncc4[nH]ccc34)n2)CC1
CHEMBL4292538,CNc1nccc(-c2c[nH]c(=O)c(N)c2)n1
CHEMBL4292553,Oc1ccc(-c2cnc3[nH]cc(-c4ccc(F)cc4)c3c2)cc1O
CHEMBL4292583,C=CC(=O)N(C)[C@H]1CCN(c2ccc(C(N)=O)c(Nc3ccc(CCN4CCCC4)cc3)n2)C1
CHEMBL4292612,COCCc1c[nH]c2ncnc(-c3ccc4c(c3)N(C#N)CCO4)c12
CHEMBL4292627,CN(c1ncnc2[nH]ccc12)[C@H]1CN(C(=O)c2ccc(C#N)cc2)CC12CC2
CHEMBL4292629,COc1cc2c(Oc3ccc(NC(=O)c4cc5cccnc5n(-c5ccc(Br)cc5F)c4=O)cc3F)ccnc2cc1OCCCN1CCC(C)CC1
CHEMBL4292700,CN(C)[C@H]1CC[C@H](Nc2ncnc3[nH]cc([C@H]4CC[C@@H](C(N)=O)CC4)c23)CC1
CHEMBL4292708,CNC(=O)c1cccc2cc(Oc3ccnc(NC(=O)c4ccc(N5CCNC(C)C5)cc4)c3)ccc12
CHEMBL4292715,Cc1oc2ncnc(Nc3cccc(Cl)c3)c2c1C(=O)NCCO
CHEMBL4292717,CCC[C@H](C)Nc1ncc2c(-c3cnc(C4CC4)nc3)cn([C@H]3CC[C@H](O)CC3)c2n1
CHEMBL4292722,C[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-n2c(N)nc3cc(C#N)ccc32)n1
CHEMBL4292726,CCCn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc21
CHEMBL4292755,Cc1cc(Nc2nc(-c3ccccc3)nc3cc(N4CCN(C)CC4)ccc23)n[nH]1
CHEMBL4292771,C[C@H](C(=O)N1CCc2cc(-c3nn(C)c4ncnc(N)c34)ccc21)c1ccccc1
CHEMBL4292823,Cn1cc(NC(=O)N2CCCc3ccc(C=O)nc32)nn1
CHEMBL4292830,CC(C)c1cc(NS(=O)(=O)c2ccccc2)cc2c(C(N)=O)c(NC(=O)C3CC3)sc12
CHEMBL4292847,O=c1[nH]c2ccc(C3=NN=C(NCc4ccccc4)SC3)cc2[nH]1
CHEMBL4292871,CN(c1ncnc2[nH]ccc12)[C@H]1CN(C(=O)CN=[N+]=[N-])CC12CC2
CHEMBL4292878,COCC1c2c(-c3ccncc3)c(-c3cccc(C)n3)nn2CC1(C)C
CHEMBL4292884,Cc1c(C(=O)NCCCN(C)C)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12
CHEMBL4292930,Cc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@@H]3CCO)nc12
CHEMBL4292942,COc1cc(OC)cc(C(=O)Nc2cc(-c3ccncc3)c[nH]c2=O)c1
CHEMBL4292952,Cc1[nH]nc(N)c1-c1cccc(Cl)c1
CHEMBL4292983,Cc1c(OCC(O)CO)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12
CHEMBL4293010,C=CC(=O)N[C@@H]1CCN(c2ccc(C(N)=O)c(Nc3ccc(C(=O)N4CCOCC4)cc3)n2)C1
CHEMBL4293043,Nc1ccc(Cl)c(OCc2ccccn2)c1
CHEMBL4293051,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
CHEMBL4293054,Cn1ccc2c(Oc3ccc(NC(=O)c4cc5cccnc5n(-c5ccc(F)cc5)c4=O)cc3)ccnc21
CHEMBL4293116,CCC[C@H](C)Nc1ncc2c(-c3cnn(C4CCNCC4)c3)cn([C@H]3CC[C@H](O)CC3)c2n1
CHEMBL4293121,COc1ccc(-c2ncc3c(c2F)-c2[nH]c4c(c2CC3)C(=O)NCC42CN(C)C2)cn1
CHEMBL4293126,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OCC)cc1N(C)CCN(C)C
CHEMBL4293134,CCOc1ccc(Nc2cc(NC(=O)c3ccccc3)ncn2)cc1
CHEMBL4293145,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1O[C@H]1CCOC1
CHEMBL4293161,CN(C)[C@H]1CC[C@H](Nc2ncnn3ccc([C@H]4CC[C@@H](C(N)=O)CC4)c23)CC1
CHEMBL4293172,NCCC(=O)N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)N[C@@H](Cc1ccc(Cl)cc1)C(=O)N[C@@H](Cc1ccncc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(N)=O
CHEMBL4293183,CO/N=C(/C)COc1cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c2c1C
CHEMBL4293188,CN(c1ncnc2[nH]ccc12)[C@H]1CN(C(=O)c2cccc(C#N)c2)CC12CC2
CHEMBL4293269,CCNc1cnc2[nH]ccc2c1-c1nc2c(c(C(C)(C)S(C)(=O)=O)n1)OC[C@@H]1COC[C@@H](C)N21
CHEMBL4293287,COc1cc2nccc(Nc3n[nH]c(C)c3C)c2cc1S(=O)(=O)C(C)(C)C
CHEMBL4293305,O=C(O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCNc1c2c(nc3ccccc13)CCCC2
CHEMBL4293324,Cc1ccnc(COc2ccc(C#N)cc2-c2ccc3c(c2)CCNCC3)c1
CHEMBL4293326,Cc1oc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1C(=O)O
CHEMBL4293334,COc1cc2c(Oc3ccc(NC(=O)c4cc5cccnc5n(-c5ccc(F)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCC(C)CC1
CHEMBL4293369,Cc1[nH]nc(N)c1-c1cccc(C(F)(F)F)c1
CHEMBL4293385,CNC(=O)c1cc(Oc2ccc(/C=C/c3ccccn3)cc2)ccn1
CHEMBL4293403,Nc1nc2oc3ccc(C4CCSCC4)cc3c(=O)c2cc1C(=O)O
CHEMBL4293418,COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2
CHEMBL4293439,C[C@@H]1CN(c2nc(-c3cnc(N)cc3C(F)F)nc(N3C[C@@H](C)O[C@@H](C)C3)n2)C[C@H](C)O1
CHEMBL4293450,CC(=O)c1ccc(OCc2ccccn2)c(-c2ccccc2)c1
CHEMBL4293467,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccccc1C(F)(F)F
CHEMBL4293477,COc1ccc2[nH]cc(CCNC(=O)[C@H](Cc3ccncc3)NC(=O)[C@H](Cc3ccc(Cl)cc3)NC(=O)[C@H](Cc3c[nH]c4ccc(O)cc34)NC(=O)CCCN)c2c1
CHEMBL4293482,CN(c1ncnc2[nH]ccc12)[C@H]1CN(C(=O)Nc2ccc(F)cc2)CC12CC2
CHEMBL4293490,Cc1ccc(-c2ccccc2OCc2ccccn2)cc1
CHEMBL4293500,O=C(NCc1cccc(F)c1)c1ccc(C2CC(=O)N(Cc3ccccc3[N+](=O)[O-])c3ccccc3S2)cc1
CHEMBL4293510,NC(=O)c1cnc2c(N[C@H]3C[C@H]3F)cc(Nc3cccc(-c4ccc(C(F)(F)F)cc4F)c3)nn12
CHEMBL429472,Cc1cc(-n2ccnc2)cc2[nH]c(-c3c(NCCc4cccs4)cc[nH]c3=O)nc12
CHEMBL429481,Cc1cc(Br)c2c(/C=C3\C(=O)NN=C3c3cnns3)cn(C)c2c1
CHEMBL429490,O=C(Cc1ccc(F)cc1)NC(=O)Nc1ccc(Oc2ncnn3ccc(CNC4CCNCC4)c23)c(F)c1
CHEMBL429498,O=C(Cc1ccc(Cl)cc1)Nc1cccc(-c2nc(C3CC3)[nH]c2-c2ccnc(NCCN3CCNC3=O)n2)c1
CHEMBL429422,CC(C)Cn1cnc2ccc(-c3[nH]c(-c4c(Cl)cccc4Cl)nc3-c3ccccc3)nc21.CS(=O)(=O)O
CHEMBL429430,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccccc3)c2cc1OC
CHEMBL4293513,Cl.N#Cc1cnc(C(=O)Nc2ccc(CN3CCOCC3)cc2C2=CCCCC2)[nH]1
CHEMBL4293523,CC1(C)CC=C(c2nc(CC(=O)NCCCO)ccc2NC(=O)c2ncc(C#N)[nH]2)CC1
CHEMBL4293539,CNC(=O)c1cccc2cc(Oc3ccnc(NC(=O)c4ccc(OCCN5CC(F)(F)C5)cc4)c3)ccc12
CHEMBL4293547,O=c1c(Nc2ccc(I)cc2)c(-c2ccco2)oc2c(Cl)cc(Cl)cc12
CHEMBL4293578,CN(c1ncnc2[nH]ccc12)[C@H]1CN(S(=O)(=O)c2cccc(C#N)c2)CC12CC2
CHEMBL4293583,CO[C@@H]1[C@@H](O)[C@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)[C@H](O[C@H]4[C@H](O[C@H]5CC[C@]6(C)[C@@H]7CCC89C(=O)O[C@@](C)(CCCC(C)C)[C@H]8[C@@H](OC(C)=O)C[C@@]9(C)C7=CC[C@H]6C5(C)C)OC[C@@H](OS(=O)(=O)[O-])[C@@H]4O)O[C@@H]3C)OC[C@H]2O)O[C@H](CO)[C@H]1O.[Na+]
CHEMBL4293599,CC[C@@H](CO)Nc1cc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1
CHEMBL4293607,CC(=O)N1CCN([C@H]2CC[C@H](Nc3ncnn4ccc([C@H](C)CC(N)=O)c34)CC2)CC1
CHEMBL4293619,NC(=O)c1cnc2c(NC3CC3)cc(Nc3ccccc3)nn12
CHEMBL4293650,COc1cc(-c2cc(=O)c3c(O)cc(O)c(C/C=C(\C)CCC=C(C)C)c3o2)ccc1O
CHEMBL4293690,COc1ccc(OC)c(Nc2cc(Nc3ccc(N4CCN(C)CC4)cc3)ncn2)c1
CHEMBL4293701,CC(C)(C)S(=O)(=O)c1ccc2nccc(Nc3cc[nH]n3)c2c1
CHEMBL4293733,CSc1nc(Nc2cccc(O)c2)c2cnn(CC(C)c3ccccc3)c2n1
CHEMBL4293734,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCC(N(C)C)CC1
CHEMBL4293751,O=c1[nH]c2ccc(C3=NN=C(NCc4cccc(F)c4)SC3)cc2[nH]1
CHEMBL4293772,COc1cc(OC)c(F)c(COc2ccc(NC(=O)c3ccc(N4C[C@@H](C)N[C@@H](C)C4)cc3)nc2)c1F
CHEMBL4293778,CC1(NC#N)CCc2ccc(-c3ncnc4[nH]ccc34)cc21
CHEMBL4293794,CCOC(=O)/C=C/c1cc(NS(=O)(=O)c2cccs2)c2c(c1O)OCO2
CHEMBL4293828,Cc1cc(Nc2nc(-c3ccccc3)nc3cc(F)ccc23)n[nH]1
CHEMBL4293838,COc1cc(-c2nn(C)c3ncnc(N)c23)ccc1NC(=O)Cc1cccc(C(F)(F)F)c1
CHEMBL4293840,Cc1c(OC[C@@H](C)O)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12
CHEMBL4293899,COC(=O)c1ccc(C2CC(=O)N(Cc3ccccc3[N+](=O)[O-])c3ccccc3S2)cc1
CHEMBL4293907,CNc1cc(Nc2cc(C)cc(C)c2)nn2c(C(=O)NC3CC3)cnc12
CHEMBL4293912,Cc1ccc(C2=Nc3c(n[nH]c3C)Nc3nc(NC(C)C)ncc32)cc1
CHEMBL4293917,CC(N)c1ccc(-c2cnc3c(-c4ccc(S(N)(=O)=O)c5ccccc45)cnn3c2)cc1
CHEMBL4293924,CC(C)n1cnnc1-c1cccc(NC(=O)c2cccc(C(N)=O)c2)n1
CHEMBL4293947,N#Cc1cnc(NCc2cccc(Cl)c2)nc1NC[C@]12C[C@@H]3C[C@H](C1)[C@@H](N)[C@@H](C3)C2
CHEMBL4293970,CO/C=C/C(=O)c1cc2c3c(c(N)cc(NC(=O)C(C)C)c3n1)N=C2
CHEMBL4294002,COc1cc2c(=O)n([C@@H](C(=O)NCC(F)(F)F)C(C)C)c3c4cc[nH]c4ncc3c2cc1OC
CHEMBL4294006,C[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-n2c(N)nc3ccc(F)cc32)n1
CHEMBL4294023,CC(C)c1ccn2ncnc(N[C@H]3CC[C@H](N4CCOCC4)CC3)c12
CHEMBL4294035,CN(C)[C@H]1CC[C@H](Nc2ncnc3cscc23)CC1
CHEMBL4294041,O=C(NC1CCCCC1)c1cc(Oc2ccc(/C=C/c3ccccn3)cc2)ccn1
CHEMBL4294049,COc1ccc(C(=O)Nc2cncc(-c3cc(-c4cccnc4)cs3)c2)c(F)c1
CHEMBL4294075,CCC(O)COc1cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c2c1C
CHEMBL4294080,O=C(Nc1cncc(-c2cc(-c3cccnc3)cs2)c1)C1CCC1
