target_chembl_id,assay_chembl_id,confidence_score,assay_type
CHEMBL5698,CHEMBL5704000,9,B
CHEMBL5698,CHEMBL5707394,9,B
CHEMBL5698,CHEMBL5707419,9,B
CHEMBL5698,CHEMBL5708181,9,B
CHEMBL5698,CHEMBL5709116,9,B
CHEMBL5698,CHEMBL5709745,9,B
CHEMBL5698,CHEMBL5711399,9,B
CHEMBL5698,CHEMBL5717565,9,B
CHEMBL5698,CHEMBL5720559,9,B
CHEMBL5698,CHEMBL5720902,9,B
CHEMBL5698,CHEMBL5721573,9,B
CHEMBL5698,CHEMBL5724256,9,B
CHEMBL5914,CHEMBL1046146,8,B
CHEMBL5914,CHEMBL1116700,8,B
CHEMBL5914,CHEMBL1166057,8,B
CHEMBL5914,CHEMBL1174890,8,B
CHEMBL5914,CHEMBL1244357,8,B
CHEMBL5914,CHEMBL1244491,8,B
CHEMBL5914,CHEMBL1826911,8,B
CHEMBL5914,CHEMBL1838176,9,B
CHEMBL5914,CHEMBL1908759,8,B
CHEMBL5914,CHEMBL1944324,9,B
CHEMBL5914,CHEMBL2014954,8,B
CHEMBL5914,CHEMBL2211525,8,B
CHEMBL5914,CHEMBL2210634,8,B
CHEMBL5914,CHEMBL2404318,9,B
CHEMBL5914,CHEMBL2422252,9,B
CHEMBL5914,CHEMBL2438687,9,B
CHEMBL5914,CHEMBL2439759,9,B
CHEMBL5914,CHEMBL3242543,9,B
CHEMBL5914,CHEMBL3419155,9,B
CHEMBL5914,CHEMBL3631292,9,B
CHEMBL5914,CHEMBL3751222,9,B
CHEMBL5914,CHEMBL3747993,9,B
CHEMBL5914,CHEMBL3760633,9,B
CHEMBL5914,CHEMBL3816806,9,B
CHEMBL5914,CHEMBL3876695,9,B
CHEMBL5914,CHEMBL3991759,9,B
CHEMBL5914,CHEMBL4003791,9,B
CHEMBL5914,CHEMBL4021786,9,B
CHEMBL5914,CHEMBL4025219,9,B
CHEMBL5914,CHEMBL4034382,9,B
CHEMBL5914,CHEMBL4034383,9,B
CHEMBL5914,CHEMBL4044030,9,B
CHEMBL5914,CHEMBL4045743,9,B
CHEMBL5914,CHEMBL4045744,9,B
CHEMBL5914,CHEMBL4045984,9,B
CHEMBL5914,CHEMBL4045985,9,B
CHEMBL5914,CHEMBL4054916,9,B
CHEMBL5914,CHEMBL4118395,9,B
CHEMBL5914,CHEMBL4118396,9,B
CHEMBL5914,CHEMBL4120114,9,B
CHEMBL5914,CHEMBL4157109,9,B
CHEMBL5914,CHEMBL4185888,9,B
CHEMBL5914,CHEMBL4191046,9,B
CHEMBL5914,CHEMBL4230788,9,B
CHEMBL5914,CHEMBL4261413,9,B
CHEMBL5914,CHEMBL4264377,9,B
CHEMBL5914,CHEMBL4307887,9,B
CHEMBL5914,CHEMBL4314598,9,B
CHEMBL5914,CHEMBL4322792,9,B
CHEMBL5914,CHEMBL4324182,9,B
CHEMBL5914,CHEMBL4324190,9,B
CHEMBL5914,CHEMBL4327764,9,B
CHEMBL5914,CHEMBL4328128,9,B
CHEMBL5914,CHEMBL4328492,9,B
CHEMBL5914,CHEMBL4333474,9,B
CHEMBL5914,CHEMBL4335159,9,B
CHEMBL5914,CHEMBL4336986,9,B
CHEMBL5914,CHEMBL4351937,9,B
CHEMBL5914,CHEMBL4352439,9,B
CHEMBL5914,CHEMBL4357966,9,B
CHEMBL5914,CHEMBL4365804,9,B
CHEMBL5914,CHEMBL4366476,9,B
CHEMBL5914,CHEMBL4371442,9,B
CHEMBL5914,CHEMBL4377654,9,B
CHEMBL5914,CHEMBL4379398,9,B
CHEMBL5914,CHEMBL4382597,9,B
CHEMBL5914,CHEMBL4387290,9,B
CHEMBL5914,CHEMBL4389316,9,B
CHEMBL5914,CHEMBL4389793,9,B
CHEMBL5914,CHEMBL4391419,9,B
CHEMBL5914,CHEMBL4405448,9,B
CHEMBL5914,CHEMBL4408037,9,B
CHEMBL5914,CHEMBL4427657,9,B
CHEMBL5914,CHEMBL4427713,9,B
CHEMBL5914,CHEMBL4620268,9,B
CHEMBL5914,CHEMBL4667193,9,B
CHEMBL5914,CHEMBL4674099,9,B
CHEMBL5914,CHEMBL4674310,9,B
CHEMBL5914,CHEMBL4720242,9,B
CHEMBL5914,CHEMBL4720661,9,B
CHEMBL5914,CHEMBL4721010,9,B
CHEMBL5914,CHEMBL4721463,9,B
CHEMBL5914,CHEMBL4766837,9,B
CHEMBL5914,CHEMBL4804419,9,B
CHEMBL5914,CHEMBL4804601,9,B
CHEMBL5914,CHEMBL4805002,9,B
CHEMBL5914,CHEMBL4805590,9,B
CHEMBL5914,CHEMBL4806049,9,B
CHEMBL5914,CHEMBL4806607,9,B
CHEMBL5914,CHEMBL4807907,9,B
CHEMBL5914,CHEMBL4831207,9,B
CHEMBL5914,CHEMBL4831215,9,B
CHEMBL5914,CHEMBL4879792,9,B
CHEMBL5914,CHEMBL4881121,9,B
CHEMBL5914,CHEMBL4882024,9,B
CHEMBL5914,CHEMBL4882794,8,B
CHEMBL5914,CHEMBL4883993,9,B
CHEMBL5914,CHEMBL4884379,9,B
CHEMBL5914,CHEMBL4885506,9,B
CHEMBL5914,CHEMBL4886021,9,B
CHEMBL5914,CHEMBL4887478,9,B
CHEMBL5914,CHEMBL4887938,9,B
CHEMBL5914,CHEMBL5058261,9,B
CHEMBL5914,CHEMBL5059199,9,B
CHEMBL5914,CHEMBL5059791,9,B
CHEMBL5914,CHEMBL5111440,9,B
CHEMBL5914,CHEMBL5117055,9,B
CHEMBL5914,CHEMBL5212981,9,B
CHEMBL5914,CHEMBL5212982,9,B
CHEMBL5914,CHEMBL5212983,9,B
CHEMBL5914,CHEMBL5375204,9,B
CHEMBL5914,CHEMBL5378219,9,B
CHEMBL5914,CHEMBL5464599,9,B
CHEMBL5914,CHEMBL5464977,9,B
CHEMBL5914,CHEMBL5465836,9,B
CHEMBL5914,CHEMBL5466691,9,B
CHEMBL5914,CHEMBL5467533,9,B
CHEMBL5914,CHEMBL5467995,9,B
CHEMBL5914,CHEMBL5468696,9,B
CHEMBL5914,CHEMBL5468697,9,B
CHEMBL5914,CHEMBL5469621,9,B
CHEMBL5914,CHEMBL5469622,9,B
CHEMBL5914,CHEMBL5470816,9,B
CHEMBL5914,CHEMBL5470817,9,B
CHEMBL5914,CHEMBL5470818,9,B
CHEMBL5914,CHEMBL5470819,9,B
CHEMBL5914,CHEMBL5470820,9,B
CHEMBL5914,CHEMBL5470821,9,B
CHEMBL5914,CHEMBL5470822,9,B
CHEMBL5914,CHEMBL5470823,9,B
CHEMBL5914,CHEMBL5470824,9,B
CHEMBL5914,CHEMBL5470825,9,B
CHEMBL5914,CHEMBL5470826,9,B
CHEMBL5914,CHEMBL5472336,9,B
CHEMBL5914,CHEMBL5472886,9,B
CHEMBL5914,CHEMBL5473354,9,B
CHEMBL5914,CHEMBL5473842,9,B
CHEMBL5914,CHEMBL5474785,9,B
CHEMBL5914,CHEMBL5475424,9,B
CHEMBL5914,CHEMBL5475425,9,B
CHEMBL5914,CHEMBL5476073,9,B
CHEMBL5914,CHEMBL5477141,9,B
CHEMBL5914,CHEMBL5477653,9,B
CHEMBL5914,CHEMBL5478442,9,B
CHEMBL5914,CHEMBL5479234,9,B
CHEMBL5914,CHEMBL5480075,9,B
CHEMBL5914,CHEMBL5480602,9,B
CHEMBL5914,CHEMBL5480603,9,B
CHEMBL5914,CHEMBL5480604,9,B
CHEMBL5914,CHEMBL5480605,9,B
CHEMBL5914,CHEMBL5481612,9,B
CHEMBL5914,CHEMBL5481613,9,B
CHEMBL5914,CHEMBL5482451,9,B
CHEMBL5914,CHEMBL5482799,9,B
CHEMBL5914,CHEMBL5482800,9,B
CHEMBL5914,CHEMBL5649479,9,B
CHEMBL5914,CHEMBL5649823,9,B
CHEMBL5914,CHEMBL5651733,9,B
CHEMBL5914,CHEMBL5654928,9,B
CHEMBL5914,CHEMBL5655218,9,B
CHEMBL5914,CHEMBL5655508,9,B
CHEMBL5914,CHEMBL5658477,9,B
CHEMBL5914,CHEMBL5658888,9,B
CHEMBL5914,CHEMBL5659844,9,B
CHEMBL5914,CHEMBL5660169,9,B
CHEMBL5914,CHEMBL5660494,9,B
CHEMBL5914,CHEMBL5660818,9,B
CHEMBL5914,CHEMBL5661142,9,B
CHEMBL5914,CHEMBL5661466,9,B
CHEMBL5914,CHEMBL5663551,9,B
CHEMBL5914,CHEMBL5663642,9,B
CHEMBL5914,CHEMBL5663735,9,B
CHEMBL5914,CHEMBL5663827,9,B
CHEMBL5914,CHEMBL5675182,9,B
CHEMBL5914,CHEMBL5682574,9,B
CHEMBL5914,CHEMBL5683537,9,B
CHEMBL5914,CHEMBL5683821,9,B
CHEMBL5914,CHEMBL5683974,9,B
CHEMBL5914,CHEMBL5683975,9,B
CHEMBL5914,CHEMBL5683976,9,B
CHEMBL5914,CHEMBL5684433,9,B
CHEMBL5914,CHEMBL5685268,9,B
CHEMBL5914,CHEMBL5686273,9,B
CHEMBL5914,CHEMBL5686741,9,B
CHEMBL5914,CHEMBL5701681,9,B
CHEMBL5914,CHEMBL5702068,9,B
CHEMBL5914,CHEMBL5702996,9,B
CHEMBL5914,CHEMBL5703333,9,B
CHEMBL5914,CHEMBL5703334,9,B
CHEMBL5914,CHEMBL5703335,9,B
CHEMBL5914,CHEMBL5703623,9,B
CHEMBL5914,CHEMBL5703624,9,B
CHEMBL5914,CHEMBL5703625,9,B
CHEMBL5914,CHEMBL5703930,9,B
CHEMBL5914,CHEMBL5703931,9,B
CHEMBL5914,CHEMBL5703932,9,B
CHEMBL5914,CHEMBL5704211,9,B
CHEMBL5914,CHEMBL5704422,9,B
CHEMBL5914,CHEMBL5704630,9,B
CHEMBL5914,CHEMBL5704631,9,B
CHEMBL5914,CHEMBL5704863,9,B
CHEMBL5914,CHEMBL5704864,9,B
CHEMBL5914,CHEMBL5709882,9,B
CHEMBL5914,CHEMBL5711229,9,B
CHEMBL5914,CHEMBL5711471,9,B
CHEMBL5914,CHEMBL5711494,9,B
CHEMBL5914,CHEMBL5717455,9,B
CHEMBL5914,CHEMBL5720444,9,B
CHEMBL5914,CHEMBL5720793,9,B
CHEMBL5914,CHEMBL5721695,9,B
CHEMBL5914,CHEMBL5721855,9,B
CHEMBL5914,CHEMBL5722015,9,B
CHEMBL5914,CHEMBL5722175,9,B
CHEMBL5914,CHEMBL5722204,9,B
CHEMBL5914,CHEMBL5722547,9,B
CHEMBL5914,CHEMBL5722604,9,B
CHEMBL5914,CHEMBL5722700,9,B
CHEMBL5914,CHEMBL5724214,9,B
CHEMBL5467,CHEMBL1032262,8,B
CHEMBL5467,CHEMBL1061133,9,B
CHEMBL5467,CHEMBL1052192,8,B
CHEMBL5467,CHEMBL1048637,9,B
CHEMBL5467,CHEMBL1038880,9,B
CHEMBL5467,CHEMBL1045165,9,B
CHEMBL5467,CHEMBL1069280,8,B
CHEMBL5467,CHEMBL1168799,8,B
CHEMBL5467,CHEMBL1174081,8,B
CHEMBL5467,CHEMBL1244737,8,B
CHEMBL5467,CHEMBL1274124,8,B
CHEMBL5467,CHEMBL1827127,8,B
CHEMBL5467,CHEMBL1908523,8,B
CHEMBL5467,CHEMBL2212062,8,B
CHEMBL5467,CHEMBL2390520,9,B
CHEMBL5467,CHEMBL2394160,9,B
CHEMBL5467,CHEMBL2428321,9,B
CHEMBL5467,CHEMBL3225621,9,B
CHEMBL5467,CHEMBL3630635,9,B
CHEMBL5467,CHEMBL3632165,9,B
CHEMBL5467,CHEMBL3748630,9,B
CHEMBL5467,CHEMBL3773984,9,B
CHEMBL5467,CHEMBL3782150,9,B
CHEMBL5467,CHEMBL3812227,9,B
CHEMBL5467,CHEMBL3991636,9,B
CHEMBL5467,CHEMBL3994986,9,B
CHEMBL5467,CHEMBL4025026,9,B
CHEMBL5467,CHEMBL4043837,9,B
CHEMBL5467,CHEMBL4047240,9,B
CHEMBL5467,CHEMBL4055101,9,B
CHEMBL5467,CHEMBL4156916,9,B
CHEMBL5467,CHEMBL4185695,9,B
CHEMBL5467,CHEMBL4187233,9,B
CHEMBL5467,CHEMBL4190880,9,B
CHEMBL5467,CHEMBL4230595,9,B
CHEMBL5467,CHEMBL4232871,9,B
CHEMBL5467,CHEMBL4232968,9,B
CHEMBL5467,CHEMBL4254286,9,B
CHEMBL5467,CHEMBL4263989,9,B
CHEMBL5467,CHEMBL4264184,9,B
CHEMBL5467,CHEMBL4304880,9,B
CHEMBL5467,CHEMBL4307701,9,B
CHEMBL5467,CHEMBL4314657,9,B
CHEMBL5467,CHEMBL4327593,9,B
CHEMBL5467,CHEMBL4327954,9,B
CHEMBL5467,CHEMBL4328318,9,B
CHEMBL5467,CHEMBL4333293,9,B
CHEMBL5467,CHEMBL4334977,9,B
CHEMBL5467,CHEMBL4336805,9,B
CHEMBL5467,CHEMBL4351756,9,B
CHEMBL5467,CHEMBL4352280,9,B
CHEMBL5467,CHEMBL4357773,9,B
CHEMBL5467,CHEMBL4365619,9,B
CHEMBL5467,CHEMBL4366296,9,B
CHEMBL5467,CHEMBL4377403,9,A
CHEMBL5467,CHEMBL4377639,9,B
CHEMBL5467,CHEMBL4379147,9,B
CHEMBL5467,CHEMBL4382404,9,B
CHEMBL5467,CHEMBL4389123,9,B
CHEMBL5467,CHEMBL4389600,9,B
CHEMBL5467,CHEMBL4391226,9,B
CHEMBL5467,CHEMBL4405269,9,B
CHEMBL5467,CHEMBL4407941,9,B
CHEMBL5467,CHEMBL4674483,9,B
CHEMBL5467,CHEMBL4720488,9,B
CHEMBL5467,CHEMBL4720826,9,B
CHEMBL5467,CHEMBL4721579,9,B
CHEMBL5467,CHEMBL4727759,9,B
CHEMBL5467,CHEMBL4728247,9,B
CHEMBL5467,CHEMBL4729007,9,B
CHEMBL5467,CHEMBL4804809,9,B
CHEMBL5467,CHEMBL4805397,9,B
CHEMBL5467,CHEMBL4805978,9,B
CHEMBL5467,CHEMBL4806414,9,B
CHEMBL5467,CHEMBL4879599,9,B
CHEMBL5467,CHEMBL4880963,9,B
CHEMBL5467,CHEMBL4884228,9,B
CHEMBL5467,CHEMBL4884633,9,B
CHEMBL5467,CHEMBL4884924,9,B
CHEMBL5467,CHEMBL4885215,9,B
CHEMBL5467,CHEMBL4887242,9,B
CHEMBL5467,CHEMBL4887786,9,B
CHEMBL5467,CHEMBL5046608,9,B
CHEMBL5467,CHEMBL5058087,9,B
CHEMBL5467,CHEMBL5059033,9,B
CHEMBL5467,CHEMBL5059394,9,B
CHEMBL5467,CHEMBL5059839,9,B
CHEMBL5467,CHEMBL5157170,9,B
CHEMBL5467,CHEMBL5209690,9,B
CHEMBL5467,CHEMBL5252280,9,B
CHEMBL5467,CHEMBL5252281,9,B
CHEMBL5467,CHEMBL5252287,9,B
CHEMBL5467,CHEMBL5252289,9,B
CHEMBL5467,CHEMBL5252290,9,B
CHEMBL5467,CHEMBL5252291,9,B
CHEMBL5467,CHEMBL5252292,9,B
CHEMBL5467,CHEMBL5252307,9,B
CHEMBL5467,CHEMBL5252318,9,B
CHEMBL5467,CHEMBL5252328,9,B
CHEMBL5467,CHEMBL5304484,9,B
CHEMBL5467,CHEMBL5304583,9,B
CHEMBL5467,CHEMBL5304688,9,B
CHEMBL5467,CHEMBL5304792,9,B
CHEMBL5467,CHEMBL5319642,9,B
CHEMBL5467,CHEMBL5319643,9,B
CHEMBL5467,CHEMBL5319644,9,B
CHEMBL5467,CHEMBL5319645,9,B
CHEMBL5467,CHEMBL5366341,9,B
CHEMBL5467,CHEMBL5464431,9,B
CHEMBL5467,CHEMBL5464809,9,B
CHEMBL5467,CHEMBL5465646,9,B
CHEMBL5467,CHEMBL5466404,9,B
CHEMBL5467,CHEMBL5467354,9,B
CHEMBL5467,CHEMBL5467803,9,B
CHEMBL5467,CHEMBL5468326,9,B
CHEMBL5467,CHEMBL5468327,9,B
CHEMBL5467,CHEMBL5472072,9,B
CHEMBL5467,CHEMBL5472679,9,B
CHEMBL5467,CHEMBL5473168,9,B
CHEMBL5467,CHEMBL5474091,9,B
CHEMBL5467,CHEMBL5474579,9,B
CHEMBL5467,CHEMBL5475094,9,B
CHEMBL5467,CHEMBL5475095,9,B
CHEMBL5467,CHEMBL5475885,9,B
CHEMBL5467,CHEMBL5476954,9,B
CHEMBL5467,CHEMBL5477428,9,B
CHEMBL5467,CHEMBL5478243,9,B
CHEMBL5467,CHEMBL5479018,9,B
CHEMBL5467,CHEMBL5479496,9,B
CHEMBL5467,CHEMBL5479591,9,B
CHEMBL5467,CHEMBL5479701,9,B
CHEMBL5467,CHEMBL5479894,9,B
CHEMBL5467,CHEMBL5480320,9,B
CHEMBL5467,CHEMBL5481107,9,B
CHEMBL5467,CHEMBL5481108,9,B
CHEMBL5467,CHEMBL5482244,9,B
CHEMBL5467,CHEMBL5629503,9,B
CHEMBL5467,CHEMBL5649547,9,B
CHEMBL5467,CHEMBL5650993,9,B
CHEMBL5467,CHEMBL5659705,9,B
CHEMBL5467,CHEMBL5660030,9,B
CHEMBL5467,CHEMBL5660355,9,B
CHEMBL5467,CHEMBL5660679,9,B
CHEMBL5467,CHEMBL5661003,9,B
CHEMBL5467,CHEMBL5661327,9,B
CHEMBL5467,CHEMBL5675012,9,B
CHEMBL5467,CHEMBL5683356,9,B
CHEMBL5467,CHEMBL5685101,9,B
CHEMBL5467,CHEMBL5686080,9,B
CHEMBL5467,CHEMBL5686548,9,B
CHEMBL5467,CHEMBL5701514,9,B
CHEMBL5467,CHEMBL5702476,9,B
CHEMBL5467,CHEMBL5702815,9,B
CHEMBL5467,CHEMBL5708104,9,B
CHEMBL5467,CHEMBL5711036,9,B
CHEMBL5467,CHEMBL5717275,9,B
CHEMBL5467,CHEMBL5720270,9,B
CHEMBL5467,CHEMBL5720628,9,B
CHEMBL5467,CHEMBL5722323,9,B
CHEMBL5467,CHEMBL5722402,9,B
CHEMBL5467,CHEMBL5722509,9,B
CHEMBL5467,CHEMBL5722662,9,B
CHEMBL5467,CHEMBL5724047,9,B
CHEMBL6029,CHEMBL1058424,9,B
CHEMBL6029,CHEMBL1040657,8,B
CHEMBL6029,CHEMBL1038414,8,B
CHEMBL6029,CHEMBL1046829,8,B
CHEMBL6029,CHEMBL1174394,8,B
CHEMBL6029,CHEMBL1908777,8,B
CHEMBL6029,CHEMBL1942915,9,B
CHEMBL6029,CHEMBL1942916,9,B
CHEMBL6029,CHEMBL1942918,9,B
CHEMBL6029,CHEMBL1942919,9,B
CHEMBL6029,CHEMBL1943302,9,B
CHEMBL6029,CHEMBL1943303,9,B
CHEMBL6029,CHEMBL1943304,9,B
CHEMBL6029,CHEMBL1943305,9,B
CHEMBL6029,CHEMBL1943308,9,B
CHEMBL6029,CHEMBL1943681,9,B
CHEMBL6029,CHEMBL2172950,8,B
CHEMBL6029,CHEMBL2211492,8,B
CHEMBL6029,CHEMBL2214017,8,B
CHEMBL6029,CHEMBL2443948,9,B
CHEMBL6029,CHEMBL3101099,9,B
CHEMBL6029,CHEMBL3101102,9,B
CHEMBL6029,CHEMBL3101107,9,B
CHEMBL6029,CHEMBL3101108,9,B
CHEMBL6029,CHEMBL3101109,9,B
CHEMBL6029,CHEMBL3101110,9,B
CHEMBL6029,CHEMBL3101111,9,B
CHEMBL6029,CHEMBL3101112,9,B
CHEMBL6029,CHEMBL3101114,9,B
CHEMBL6029,CHEMBL3412170,9,B
CHEMBL6029,CHEMBL3991697,9,B
CHEMBL6029,CHEMBL4012852,9,B
CHEMBL6029,CHEMBL4012853,9,B
CHEMBL6029,CHEMBL4012854,9,B
CHEMBL6029,CHEMBL4012855,9,B
CHEMBL6029,CHEMBL4025112,9,B
CHEMBL6029,CHEMBL4043923,9,B
CHEMBL6029,CHEMBL4055108,9,B
CHEMBL6029,CHEMBL4157002,9,B
CHEMBL6029,CHEMBL4185781,9,B
CHEMBL6029,CHEMBL4191002,9,B
CHEMBL6029,CHEMBL4230681,9,B
CHEMBL6029,CHEMBL4261419,9,B
CHEMBL6029,CHEMBL4264270,9,B
CHEMBL6029,CHEMBL4307785,9,B
CHEMBL6029,CHEMBL4314674,9,B
CHEMBL6029,CHEMBL4333375,9,B
CHEMBL6029,CHEMBL4335114,9,B
CHEMBL6029,CHEMBL4336941,9,B
CHEMBL6029,CHEMBL4351892,9,B
CHEMBL6029,CHEMBL4357859,9,B
CHEMBL6029,CHEMBL4365703,9,B
CHEMBL6029,CHEMBL4366658,9,B
CHEMBL6029,CHEMBL4377888,9,B
CHEMBL6029,CHEMBL4379356,9,B
CHEMBL6029,CHEMBL4382490,9,B
CHEMBL6029,CHEMBL4389209,9,B
CHEMBL6029,CHEMBL4389686,9,B
CHEMBL6029,CHEMBL4391312,9,B
CHEMBL6029,CHEMBL4405625,9,B
CHEMBL6029,CHEMBL4714742,9,B
CHEMBL6029,CHEMBL4804895,9,B
CHEMBL6029,CHEMBL4805483,9,B
CHEMBL6029,CHEMBL4805896,9,B
CHEMBL6029,CHEMBL4806500,9,B
CHEMBL6029,CHEMBL4807865,9,B
CHEMBL6029,CHEMBL4879685,9,B
CHEMBL6029,CHEMBL4881078,9,B
CHEMBL6029,CHEMBL4883949,9,B
CHEMBL6029,CHEMBL4884337,9,B
CHEMBL6029,CHEMBL4884691,9,B
CHEMBL6029,CHEMBL4884982,9,B
CHEMBL6029,CHEMBL4885273,9,B
CHEMBL6029,CHEMBL4887896,9,B
CHEMBL6029,CHEMBL5059154,9,B
CHEMBL6029,CHEMBL5059700,9,B
CHEMBL6029,CHEMBL5111589,9,B
CHEMBL6029,CHEMBL5111598,9,B
CHEMBL6029,CHEMBL5464553,9,B
CHEMBL6029,CHEMBL5464931,9,B
CHEMBL6029,CHEMBL5465734,9,B
CHEMBL6029,CHEMBL5466536,9,B
CHEMBL6029,CHEMBL5467435,9,B
CHEMBL6029,CHEMBL5467892,9,B
CHEMBL6029,CHEMBL5468497,9,B
CHEMBL6029,CHEMBL5468498,9,B
CHEMBL6029,CHEMBL5469539,9,B
CHEMBL6029,CHEMBL5469540,9,B
CHEMBL6029,CHEMBL5472225,9,B
CHEMBL6029,CHEMBL5472766,9,B
CHEMBL6029,CHEMBL5473253,9,B
CHEMBL6029,CHEMBL5474675,9,B
CHEMBL6029,CHEMBL5475249,9,B
CHEMBL6029,CHEMBL5475973,9,B
CHEMBL6029,CHEMBL5477042,9,B
CHEMBL6029,CHEMBL5477529,9,B
CHEMBL6029,CHEMBL5478333,9,B
CHEMBL6029,CHEMBL5479127,9,B
CHEMBL6029,CHEMBL5479976,9,B
CHEMBL6029,CHEMBL5480436,9,B
CHEMBL6029,CHEMBL5481362,9,B
CHEMBL6029,CHEMBL5481363,9,B
CHEMBL6029,CHEMBL5519825,9,B
CHEMBL6029,CHEMBL5649310,9,B
CHEMBL6029,CHEMBL5651338,9,B
CHEMBL6029,CHEMBL5658423,9,B
CHEMBL6029,CHEMBL5658834,9,B
CHEMBL6029,CHEMBL5659812,9,B
CHEMBL6029,CHEMBL5660137,9,B
CHEMBL6029,CHEMBL5660462,9,B
CHEMBL6029,CHEMBL5660786,9,B
CHEMBL6029,CHEMBL5661110,9,B
CHEMBL6029,CHEMBL5661434,9,B
CHEMBL6029,CHEMBL5675081,9,B
CHEMBL6029,CHEMBL5683438,9,B
CHEMBL6029,CHEMBL5686166,9,B
CHEMBL6029,CHEMBL5686634,9,B
CHEMBL6029,CHEMBL5702024,9,B
CHEMBL6029,CHEMBL5702897,9,B
CHEMBL6029,CHEMBL5709747,9,B
CHEMBL6029,CHEMBL5711122,9,B
CHEMBL6029,CHEMBL5717356,9,B
CHEMBL6029,CHEMBL5724169,9,B
CHEMBL5435,CHEMBL981787,8,B
CHEMBL5435,CHEMBL1059395,8,B
CHEMBL5435,CHEMBL1066109,8,B
CHEMBL5435,CHEMBL1168304,8,B
CHEMBL5435,CHEMBL1175115,8,B
CHEMBL5435,CHEMBL1245020,8,B
CHEMBL5435,CHEMBL1646676,9,B
CHEMBL5435,CHEMBL1679294,8,B
CHEMBL5435,CHEMBL1827001,8,B
CHEMBL5435,CHEMBL1908782,8,B
CHEMBL5435,CHEMBL2209240,8,B
CHEMBL5435,CHEMBL2219321,9,B
CHEMBL5435,CHEMBL2219322,9,B
CHEMBL5435,CHEMBL2345761,9,B
CHEMBL5435,CHEMBL3100761,9,B
CHEMBL5435,CHEMBL3132493,9,B
CHEMBL5435,CHEMBL3240768,9,B
CHEMBL5435,CHEMBL3388695,9,B
CHEMBL5435,CHEMBL3606872,9,B
CHEMBL5435,CHEMBL3631619,9,B
CHEMBL5435,CHEMBL3631590,9,B
CHEMBL5435,CHEMBL3750200,9,B
CHEMBL5435,CHEMBL3772132,9,B
CHEMBL5435,CHEMBL3779061,9,B
CHEMBL5435,CHEMBL3782404,9,B
CHEMBL5435,CHEMBL3813075,9,B
CHEMBL5435,CHEMBL3816875,9,B
CHEMBL5435,CHEMBL4025431,9,B
CHEMBL5435,CHEMBL4044242,9,B
CHEMBL5435,CHEMBL4050380,9,B
CHEMBL5435,CHEMBL4054919,9,B
CHEMBL5435,CHEMBL4118489,9,B
CHEMBL5435,CHEMBL4121193,9,B
CHEMBL5435,CHEMBL4157321,9,B
CHEMBL5435,CHEMBL4178065,9,B
CHEMBL5435,CHEMBL4186100,9,B
CHEMBL5435,CHEMBL4187313,9,B
CHEMBL5435,CHEMBL4191229,9,B
CHEMBL5435,CHEMBL4231000,9,B
CHEMBL5435,CHEMBL4232952,9,B
CHEMBL5435,CHEMBL4233049,9,B
CHEMBL5435,CHEMBL4264589,9,B
CHEMBL5435,CHEMBL4266640,9,B
CHEMBL5435,CHEMBL4304961,9,B
CHEMBL5435,CHEMBL4308097,9,B
CHEMBL5435,CHEMBL4308980,9,B
CHEMBL5435,CHEMBL4308984,9,B
CHEMBL5435,CHEMBL4314957,9,B
CHEMBL5435,CHEMBL4322767,9,B
CHEMBL5435,CHEMBL4323534,9,B
CHEMBL5435,CHEMBL4327920,9,B
CHEMBL5435,CHEMBL4328284,9,B
CHEMBL5435,CHEMBL4328648,9,B
CHEMBL5435,CHEMBL4333679,9,B
CHEMBL5435,CHEMBL4335335,9,B
CHEMBL5435,CHEMBL4337159,9,B
CHEMBL5435,CHEMBL4352107,9,B
CHEMBL5435,CHEMBL4352584,9,B
CHEMBL5435,CHEMBL4358178,9,B
CHEMBL5435,CHEMBL4366014,9,B
CHEMBL5435,CHEMBL4366635,9,B
CHEMBL5435,CHEMBL4377945,9,B
CHEMBL5435,CHEMBL4378981,9,B
CHEMBL5435,CHEMBL4379482,9,B
CHEMBL5435,CHEMBL4382809,9,B
CHEMBL5435,CHEMBL4389528,9,B
CHEMBL5435,CHEMBL4390005,9,B
CHEMBL5435,CHEMBL4391631,9,B
CHEMBL5435,CHEMBL4405611,9,B
CHEMBL5435,CHEMBL4408164,9,B
CHEMBL5435,CHEMBL4408777,9,B
CHEMBL5435,CHEMBL4674154,9,B
CHEMBL5435,CHEMBL4677635,9,B
CHEMBL5435,CHEMBL4677637,9,B
CHEMBL5435,CHEMBL4711125,9,B
CHEMBL5435,CHEMBL4720513,9,B
CHEMBL5435,CHEMBL4720853,9,B
CHEMBL5435,CHEMBL4721569,9,B
CHEMBL5435,CHEMBL4729088,9,B
CHEMBL5435,CHEMBL4766971,9,B
CHEMBL5435,CHEMBL4805213,9,B
CHEMBL5435,CHEMBL4805801,9,B
CHEMBL5435,CHEMBL4806252,9,B
CHEMBL5435,CHEMBL4806818,9,B
CHEMBL5435,CHEMBL4819739,9,B
CHEMBL5435,CHEMBL4880004,9,B
CHEMBL5435,CHEMBL4881277,9,B
CHEMBL5435,CHEMBL4884517,9,B
CHEMBL5435,CHEMBL4884890,9,B
CHEMBL5435,CHEMBL4885181,9,B
CHEMBL5435,CHEMBL4885465,9,B
